Date,Open,High,Low,Close,Adj Close,Volume
2019-09-27,60.980000,61.650002,59.930000,60.750000,60.750000,10698900
2019-09-30,60.959999,62.279999,60.849998,61.950001,61.950001,7317400
2019-10-01,62.299999,62.990002,61.049999,61.630001,61.630001,7549200
2019-10-02,61.230000,61.230000,58.860001,60.080002,60.080002,8834100
2019-10-03,59.480000,62.439999,59.060001,62.049999,62.049999,8082800
2019-10-04,62.509998,62.919998,61.439999,62.650002,62.650002,5073400
2019-10-07,62.240002,62.849998,61.689999,62.250000,62.250000,4115000
2019-10-08,61.849998,62.189999,60.630001,60.799999,60.799999,4664600
2019-10-09,61.430000,62.520000,61.270000,62.220001,62.220001,4088100
2019-10-10,62.250000,62.630001,61.560001,62.029999,62.029999,4440600
2019-10-11,62.759998,63.560001,61.470001,61.540001,61.540001,9084300
2019-10-14,61.520000,62.290001,61.400002,61.830002,61.830002,3660100
2019-10-15,62.220001,64.489998,62.220001,64.290001,64.290001,6189700
2019-10-16,63.820000,63.880001,62.560001,63.000000,63.000000,4187300
2019-10-17,63.020000,64.550003,63.020000,63.400002,63.400002,5565000
2019-10-18,63.169998,63.438999,59.783001,60.450001,60.450001,7905500
2019-10-21,60.700001,61.480000,59.830002,61.150002,61.150002,5468700
2019-10-22,61.279999,61.490002,58.549999,58.830002,58.830002,7093700
2019-10-23,58.900002,59.689999,57.619999,58.360001,58.360001,7628800
2019-10-24,59.619999,61.770000,59.590000,61.720001,61.720001,7998100
2019-10-25,61.480000,63.250000,61.110001,62.889999,62.889999,5189300
2019-10-28,62.820000,63.430000,61.910000,62.799999,62.799999,7171200
2019-10-29,62.799999,63.617001,62.380001,62.410000,62.410000,4030900
2019-10-30,62.509998,62.730000,61.474998,62.160000,62.160000,4832800
2019-10-31,62.000000,62.650002,60.900002,61.430000,61.430000,4416100
2019-11-01,61.570000,62.813999,61.459999,62.599998,62.599998,6184900
2019-11-04,63.299999,63.830002,62.360001,62.380001,62.380001,6046700
2019-11-05,62.500000,62.549999,59.910000,61.060001,61.060001,8552000
2019-11-06,61.330002,61.930000,60.577999,61.340000,61.340000,12855600
2019-11-07,61.910000,66.599998,60.540001,64.410004,64.410004,25984000
2019-11-08,63.180000,63.451000,61.330002,62.450001,62.450001,11629500
2019-11-11,61.880001,64.894997,61.880001,63.790001,63.790001,12711100
2019-11-12,63.880001,63.990002,60.820000,61.540001,61.540001,11296300
2019-11-13,61.299999,62.139999,60.849998,61.509998,61.509998,5509200
2019-11-14,61.650002,63.000000,61.349998,62.990002,62.990002,7406800
2019-11-15,63.200001,64.720001,63.099998,64.699997,64.699997,7791800
2019-11-18,64.500000,66.379997,64.230003,65.739998,65.739998,7409100
2019-11-19,65.699997,66.500000,65.139999,66.370003,66.370003,6884200
2019-11-20,66.360001,67.750000,66.019997,67.169998,67.169998,9595800
2019-11-21,67.169998,67.669998,66.279999,67.419998,67.419998,7864400
2019-11-22,67.489998,68.070000,67.035004,67.750000,67.750000,5804200
2019-11-25,68.320000,69.529999,68.089996,68.250000,68.250000,9599300
2019-11-26,69.129997,69.440002,67.930000,68.940002,68.940002,9981100
2019-11-27,68.940002,69.730003,68.400002,69.650002,69.650002,4412900
2019-11-29,69.339996,69.599998,68.940002,69.120003,69.120003,2478400
2019-12-02,68.949997,68.959999,66.110001,66.879997,66.879997,6758200
2019-12-03,65.300003,67.330002,64.680000,67.040001,67.040001,4432700
2019-12-04,67.470001,68.430000,67.190002,67.779999,67.779999,3715100
2019-12-05,67.589996,67.889999,66.660004,67.139999,67.139999,4265000
2019-12-06,67.669998,68.322998,67.610001,67.980003,67.980003,4058400
2019-12-09,67.779999,68.059998,66.720001,67.059998,67.059998,4335100
2019-12-10,67.300003,67.430000,65.419998,65.839996,65.839996,6047200
2019-12-11,65.900002,66.070000,64.875000,65.750000,65.750000,6518000
2019-12-12,65.650002,66.199997,65.089996,65.860001,65.860001,4827300
2019-12-13,66.019997,66.339996,64.485001,64.800003,64.800003,7047500
2019-12-16,65.000000,67.300003,65.000000,66.529999,66.529999,6325600
2019-12-17,66.529999,66.550003,65.120003,65.550003,65.550003,4937700
2019-12-18,65.910004,66.300003,65.099998,65.139999,65.139999,3992400
2019-12-19,64.900002,65.570000,64.120003,64.550003,64.550003,6120700
2019-12-20,64.570000,65.129997,63.540001,63.630001,63.630001,6258500
2019-12-23,63.520000,64.220001,62.674999,62.799999,62.799999,5402500
2019-12-24,62.799999,64.019997,62.369999,63.959999,63.959999,3538700
2019-12-26,64.080002,64.915001,63.730000,64.029999,64.029999,4246100
2019-12-27,64.330002,64.400002,63.060001,63.799999,63.799999,4308500
2019-12-30,63.500000,63.759998,61.549999,61.799999,61.799999,6501900
2019-12-31,61.150002,62.700001,61.000000,62.560001,62.560001,5339600
2020-01-02,62.990002,64.050003,62.950001,63.830002,63.830002,5264700
2020-01-03,62.590000,63.270000,62.330002,63.000000,63.000000,5087100
2020-01-06,61.360001,62.580002,61.130001,62.570000,62.570000,5905200
2020-01-07,64.570000,65.489998,63.660000,64.589996,64.589996,10368200
2020-01-08,64.559998,68.000000,64.150002,67.599998,67.599998,11899200
2020-01-09,68.220001,68.309998,66.699997,67.930000,67.930000,8739100
2020-01-10,68.459999,69.510002,67.889999,67.989998,67.989998,6704900
2020-01-13,68.239998,69.050003,67.820000,68.660004,68.660004,9763800
2020-01-14,68.989998,69.279999,68.099998,68.169998,68.169998,6076400
2020-01-15,68.540001,71.000000,68.500000,70.360001,70.360001,9214600
2020-01-16,70.949997,71.000000,69.190002,69.519997,69.519997,6066600
2020-01-17,69.839996,70.300003,69.190002,69.379997,69.379997,4960200
2020-01-21,69.199997,69.620003,68.309998,68.309998,68.309998,4912900
2020-01-22,68.919998,70.046997,68.690002,68.690002,68.690002,4916500
2020-01-23,68.860001,69.440002,67.550003,69.290001,69.290001,4552700
2020-01-24,70.629997,71.919998,70.019997,71.139999,71.139999,10976700
2020-01-27,68.389999,72.449997,68.339996,71.050003,71.050003,11085100
2020-01-28,71.470001,74.980003,71.029999,74.800003,74.800003,15597200
2020-01-29,74.500000,77.070000,74.239998,76.160004,76.160004,11946800
2020-01-30,75.419998,76.389999,74.059998,76.099998,76.099998,8730000
2020-01-31,75.800003,76.379997,74.330002,74.690002,74.690002,7514200
2020-02-03,74.889999,79.805000,74.599998,79.800003,79.800003,15190100
2020-02-04,79.900002,81.680000,79.250000,80.900002,80.900002,10405800
2020-02-05,81.980003,82.099998,77.839996,78.250000,78.250000,10671600
2020-02-06,78.660004,79.199997,77.821999,78.510002,78.510002,6172300
2020-02-07,77.800003,80.000000,77.339996,78.860001,78.860001,4650600
2020-02-10,79.599998,80.620003,78.900002,80.169998,80.169998,4150200
2020-02-11,80.559998,81.449997,79.610001,79.879997,79.879997,3972800
2020-02-12,80.010002,80.905998,79.610001,80.000000,80.000000,3574900
2020-02-13,79.300003,82.540001,79.080002,80.989998,80.989998,6872100
2020-02-14,81.389999,82.589996,81.010002,81.860001,81.860001,5073200
2020-02-18,81.680000,82.980003,81.350998,82.419998,82.419998,4723800
2020-02-19,83.010002,86.480003,82.930000,85.239998,85.239998,9115000
2020-02-20,85.230003,87.250000,80.300003,85.699997,85.699997,12070000
2020-02-21,85.629997,86.209999,82.724998,83.489998,83.489998,7739700
2020-02-24,76.570000,80.845001,76.070000,80.209999,80.209999,11071500
2020-02-25,80.739998,81.400002,75.790001,77.050003,77.050003,9425300
2020-02-26,77.680000,79.078003,76.000000,76.589996,76.589996,11164000
2020-02-27,81.389999,85.934998,79.050003,79.309998,79.309998,35935000
2020-02-28,76.440002,84.150002,76.419998,83.330002,83.330002,23486700
2020-03-02,82.800003,84.419998,79.570000,80.669998,80.669998,17800000
2020-03-03,80.489998,80.599998,75.809998,78.839996,78.839996,18049700
2020-03-04,78.349998,79.489998,75.820000,79.260002,79.260002,13374600
2020-03-05,77.779999,79.019997,75.660004,76.320000,76.320000,11269400
2020-03-06,75.029999,75.940002,70.269997,73.089996,73.089996,16409400
2020-03-09,67.209999,67.410004,63.330002,65.730003,65.730003,16418400
2020-03-10,68.320000,68.559998,63.369999,67.239998,67.239998,11806900
2020-03-11,66.349998,66.349998,60.820000,62.439999,62.439999,13618700
2020-03-12,55.000000,58.044998,52.970001,53.570000,53.570000,19529200
2020-03-13,56.740002,57.790001,52.310001,57.770000,57.770000,14666100
2020-03-16,49.250000,49.250000,40.000000,41.270000,41.270000,27721300
2020-03-17,43.790001,45.292000,39.000000,44.730000,44.730000,22695600
2020-03-18,41.029999,42.081001,32.330002,39.500000,39.500000,27154600
2020-03-19,40.180000,47.419998,37.000000,40.000000,40.000000,24555600
2020-03-20,41.849998,43.840000,37.799999,38.090000,38.090000,26896800
2020-03-23,38.470001,40.549999,36.110001,40.009998,40.009998,21783400
2020-03-24,43.500000,48.880001,42.560001,46.310001,46.310001,26174700
2020-03-25,50.290001,58.099998,49.529999,52.389999,52.389999,34929300
2020-03-26,53.790001,59.250000,53.779999,56.029999,56.029999,23610400
2020-03-27,54.000000,54.417000,51.480000,53.340000,53.340000,14655600
2020-03-30,52.900002,55.439999,51.529999,55.000000,55.000000,12054300
2020-03-31,54.689999,55.240002,51.134998,52.380001,52.380001,18349400
2020-04-01,49.779999,50.009998,46.049999,46.810001,46.810001,16596400
2020-04-02,46.330002,48.029999,45.000000,45.880001,45.880001,12871500
2020-04-03,46.020000,46.680000,42.330002,43.720001,43.720001,18748600
2020-04-06,47.220001,51.099998,46.189999,50.419998,50.419998,25521700
2020-04-07,54.779999,54.910000,49.700001,50.310001,50.310001,17105000
2020-04-08,51.810001,57.750000,51.810001,57.040001,57.040001,24785100
2020-04-09,58.880001,64.940002,58.500000,59.209999,59.209999,30870900
2020-04-13,60.099998,60.099998,56.119999,59.419998,59.419998,15199500
2020-04-14,60.020000,62.610001,59.615002,62.410000,62.410000,17905500
2020-04-15,59.669998,61.759998,59.330002,61.380001,61.380001,12468800
2020-04-16,58.099998,59.299999,56.630001,57.320000,57.320000,19879200
2020-04-17,59.500000,61.439999,58.700001,61.090000,61.090000,14044800
2020-04-20,59.439999,63.590000,59.150002,61.060001,61.060001,14342400
2020-04-21,60.000000,60.439999,56.860001,57.400002,57.400002,15333900
2020-04-22,59.349998,61.250000,58.009998,60.959999,60.959999,13461000
2020-04-23,61.310001,63.500000,60.921001,61.820000,61.820000,13078000
